grade,term_months,purpose,loan_count,funded_amount,default_count,default_rate_pct,avg_interest_rate_pct,avg_fico,avg_dti,defaulted_funded_amount,portfolio_share_pct,loss_share_pct,excess_loss_share_pct
A,36,debt_consolidation,111970,1611222275.0,6633,5.92,7.16,728.3,16.17,92926300.0,8.32,2.23,-6.09
B,36,debt_consolidation,193810,2496533525.0,24763,12.78,10.73,695.1,17.73,315022600.0,12.9,7.56,-5.34
A,36,credit_card,72849,1050439300.0,4216,5.79,7.04,720.1,16.18,58932000.0,5.43,1.41,-4.01
B,36,credit_card,91120,1157043825.0,11339,12.44,10.58,691.0,17.78,142698900.0,5.98,3.42,-2.55
A,36,home_improvement,18139,230097200.0,951,5.24,6.93,743.0,13.78,12255250.0,1.19,0.29,-0.89
B,60,debt_consolidation,26631,547000975.0,4759,17.87,10.76,725.3,17.7,97038175.0,2.83,2.33,-0.5
B,36,home_improvement,21157,237671325.0,2631,12.44,10.57,700.2,16.01,30852125.0,1.23,0.74,-0.49
C,36,debt_consolidation,164842,2121129450.0,34204,20.75,13.93,685.1,19.41,441253525.0,10.96,10.58,-0.37
A,36,other,8754,84421125.0,598,6.83,7.11,746.0,13.8,5859050.0,0.44,0.14,-0.3
B,36,other,16129,133647750.0,2084,12.92,10.71,704.6,16.17,18080375.0,0.69,0.43,-0.26
A,36,major_purchase,6508,66318325.0,355,5.45,6.95,746.8,12.36,4063475.0,0.34,0.1,-0.25
B,60,credit_card,12826,263509450.0,2393,18.66,10.59,714.6,18.48,48422050.0,1.36,1.16,-0.2
A,60,debt_consolidation,3122,61482675.0,337,10.79,7.91,749.7,15.41,6513600.0,0.32,0.16,-0.16
C,36,credit_card,49758,637551325.0,10239,20.58,13.88,683.6,19.74,131858725.0,3.29,3.16,-0.13
A,36,car,3657,29358225.0,187,5.11,6.99,743.4,12.77,1546950.0,0.15,0.04,-0.11
B,36,major_purchase,7207,65655600.0,919,12.75,10.61,703.9,15.0,9462800.0,0.34,0.23,-0.11
B,60,home_improvement,3991,82100825.0,643,16.11,10.63,738.3,14.28,13283350.0,0.42,0.32,-0.11
A,60,credit_card,1701,33671650.0,181,10.64,7.83,738.2,15.88,3646525.0,0.17,0.09,-0.09
B,36,car,3893,29551625.0,433,11.12,10.6,701.7,15.05,3626950.0,0.15,0.09,-0.07
A,36,medical,1975,17622350.0,159,8.05,7.08,748.2,14.28,1387200.0,0.09,0.03,-0.06
A,36,house,950,14599700.0,58,6.11,7.06,754.3,11.35,996800.0,0.08,0.02,-0.05
A,60,home_improvement,745,14515125.0,68,9.13,7.87,767.2,11.88,1445900.0,0.07,0.03,-0.04
A,36,small_business,1408,19467900.0,170,12.07,7.26,753.2,11.72,2328275.0,0.1,0.06,-0.04
B,36,medical,3554,26582075.0,526,14.8,10.65,703.7,17.04,4080075.0,0.14,0.1,-0.04
B,36,house,1155,15286325.0,136,11.77,10.86,712.9,13.3,2078325.0,0.08,0.05,-0.03
B,60,car,608,7721700.0,67,11.02,10.63,738.8,13.56,872700.0,0.04,0.02,-0.02
A,36,moving,815,6595150.0,71,8.71,7.13,747.2,13.87,564575.0,0.03,0.01,-0.02
A,36,vacation,1159,7287100.0,99,8.54,7.12,744.1,14.37,689600.0,0.04,0.02,-0.02
A,36,wedding,438,4004975.0,22,5.02,7.49,750.4,12.67,200475.0,0.02,0.0,-0.02
B,60,other,1391,25839400.0,253,18.19,10.79,744.2,13.72,4656850.0,0.13,0.11,-0.02
A,60,other,206,3291550.0,22,10.68,7.68,765.5,13.11,382600.0,0.02,0.01,-0.01
B,36,wedding,481,4549425.0,48,9.98,11.53,712.2,13.46,444300.0,0.02,0.01,-0.01
C,36,wedding,414,3935900.0,53,12.8,14.67,694.2,14.16,524650.0,0.02,0.01,-0.01
D,36,wedding,419,3921850.0,57,13.6,18.01,684.7,15.29,578175.0,0.02,0.01,-0.01
B,36,moving,1757,12223775.0,287,16.33,10.8,708.0,15.49,2012675.0,0.06,0.05,-0.01
B,36,vacation,2220,12338750.0,320,14.41,10.65,705.3,16.89,2188550.0,0.06,0.05,-0.01
C,36,house,1324,16427300.0,257,19.41,14.16,696.7,15.26,3266475.0,0.08,0.08,-0.01
C,36,car,2928,22347900.0,522,17.83,13.88,688.6,16.57,4326900.0,0.12,0.1,-0.01
B,36,small_business,2185,29373100.0,425,19.45,10.94,714.5,14.11,5961675.0,0.15,0.14,-0.01
C,36,major_purchase,5944,55606475.0,1095,18.42,13.89,691.0,16.18,11681325.0,0.29,0.28,-0.01
C,36,home_improvement,16703,192120950.0,3295,19.73,13.91,688.7,17.33,40799475.0,0.99,0.98,-0.01
A,36,renewable_energy,100,956150.0,10,10.0,7.23,751.2,13.83,65275.0,0.0,0.0,0.0
A,60,car,156,1458100.0,9,5.77,7.87,773.9,11.84,131900.0,0.01,0.0,0.0
F,36,vacation,121,645025.0,30,24.79,24.82,682.0,18.44,203875.0,0.0,0.0,0.0
B,36,renewable_energy,166,1412500.0,30,18.07,11.03,708.3,15.02,258175.0,0.01,0.01,0.0
E,36,wedding,131,1262875.0,27,20.61,20.85,677.6,14.9,293575.0,0.01,0.01,0.0
C,36,renewable_energy,229,1996250.0,47,20.52,13.94,690.9,16.72,421675.0,0.01,0.01,0.0
F,36,medical,204,1382675.0,63,30.88,24.69,682.4,18.39,427750.0,0.01,0.01,0.0
D,36,renewable_energy,190,1693050.0,53,27.89,17.7,687.7,17.64,491750.0,0.01,0.01,0.0
A,60,major_purchase,201,3552375.0,28,13.93,7.8,771.2,11.53,605850.0,0.02,0.01,0.0
B,60,medical,308,5413900.0,55,17.86,10.53,745.4,14.01,1116300.0,0.03,0.03,0.0
B,60,house,267,6078000.0,53,19.85,10.89,748.3,13.56,1222275.0,0.03,0.03,0.0
C,60,house,444,9587600.0,98,22.07,14.39,719.3,14.29,2026450.0,0.05,0.05,0.0
C,60,car,713,10161825.0,159,22.3,14.22,704.0,14.69,2320200.0,0.05,0.06,0.0
C,36,vacation,2857,15066325.0,538,18.83,13.88,691.3,18.79,3418175.0,0.08,0.08,0.0
C,36,moving,2679,17912650.0,533,19.9,13.95,693.0,16.99,3855225.0,0.09,0.09,0.0
C,36,other,20824,163671475.0,4056,19.48,13.95,691.6,17.71,35262300.0,0.85,0.85,0.0
D,36,car,1257,10071225.0,302,24.03,17.72,683.2,16.8,2642150.0,0.05,0.06,0.01
F,36,major_purchase,188,1854850.0,87,46.28,25.44,682.1,17.69,958650.0,0.01,0.02,0.01
E,36,house,575,7207875.0,167,29.04,21.42,688.0,16.16,2157025.0,0.04,0.05,0.01
E,36,moving,847,5488350.0,260,30.7,21.33,683.5,17.22,1779250.0,0.03,0.04,0.01
D,60,moving,227,3563225.0,85,37.44,17.9,698.0,17.27,1308650.0,0.02,0.03,0.01
C,60,moving,228,3744800.0,78,34.21,14.19,712.7,16.89,1281500.0,0.02,0.03,0.01
E,36,vacation,516,2949950.0,144,27.91,21.31,682.0,18.78,1082900.0,0.02,0.03,0.01
G,36,small_business,135,2306225.0,61,45.19,26.56,682.1,15.84,1027550.0,0.01,0.02,0.01
E,36,car,350,2903750.0,101,28.86,21.26,682.6,17.28,1012125.0,0.01,0.02,0.01
F,36,moving,264,1712025.0,89,33.71,24.68,681.2,16.25,647800.0,0.01,0.02,0.01
F,36,house,224,2625325.0,71,31.7,24.95,683.9,15.4,806800.0,0.01,0.02,0.01
E,60,vacation,117,1769000.0,57,48.72,21.01,695.7,17.33,929475.0,0.01,0.02,0.01
D,60,vacation,133,2019350.0,58,43.61,17.96,699.7,17.83,937925.0,0.01,0.02,0.01
C,60,vacation,144,2251500.0,52,36.11,14.1,715.2,16.15,955175.0,0.01,0.02,0.01
B,60,major_purchase,1161,23141150.0,225,19.38,10.69,747.8,12.35,5424300.0,0.12,0.13,0.01
F,36,home_improvement,415,4753900.0,147,35.42,25.41,683.1,18.31,1821325.0,0.02,0.04,0.02
G,60,major_purchase,160,3387325.0,77,48.13,27.74,688.8,18.76,1671475.0,0.02,0.04,0.02
G,36,other,247,3018375.0,113,45.75,28.72,680.4,20.29,1467000.0,0.02,0.04,0.02
G,60,house,163,3491350.0,70,42.94,27.35,687.8,16.48,1446675.0,0.02,0.03,0.02
F,60,moving,164,2769925.0,73,44.51,24.91,690.1,16.98,1238350.0,0.01,0.03,0.02
F,60,car,125,2240225.0,63,50.4,24.81,681.5,15.6,1177000.0,0.01,0.03,0.02
B,60,small_business,359,7900275.0,105,29.25,11.12,755.2,12.16,2338375.0,0.04,0.06,0.02
E,60,car,302,4987475.0,108,35.76,20.91,686.7,15.63,1893450.0,0.03,0.05,0.02
F,60,house,255,5237275.0,103,40.39,24.82,693.6,16.41,1940625.0,0.03,0.05,0.02
F,60,medical,255,4505100.0,110,43.14,24.93,683.4,17.56,1974400.0,0.02,0.05,0.02
E,36,medical,842,6075850.0,256,30.4,21.42,683.0,19.06,1994650.0,0.03,0.05,0.02
F,36,credit_card,431,5409000.0,158,36.66,24.94,676.5,24.53,2007550.0,0.03,0.05,0.02
D,60,car,457,6778425.0,137,29.98,17.67,693.2,15.49,2207900.0,0.04,0.05,0.02
D,36,vacation,1606,8724375.0,367,22.85,17.76,685.5,19.08,2563075.0,0.05,0.06,0.02
E,60,house,394,8178325.0,139,35.28,21.5,696.3,15.98,2745875.0,0.04,0.07,0.02
C,60,medical,631,10897350.0,186,29.48,14.15,711.3,16.39,3313125.0,0.06,0.08,0.02
D,36,house,1022,13265775.0,269,26.32,17.86,690.5,16.46,3657375.0,0.07,0.09,0.02
C,36,medical,4226,30294050.0,934,22.1,13.9,690.0,18.48,7441125.0,0.16,0.18,0.02
E,60,moving,254,4135075.0,117,46.06,20.86,695.1,17.86,1949050.0,0.02,0.05,0.03
D,60,house,355,7407800.0,127,35.77,18.29,700.9,15.05,2672000.0,0.04,0.06,0.03
F,36,small_business,489,6628400.0,190,38.85,24.42,685.9,15.33,2775025.0,0.03,0.07,0.03
E,60,medical,482,8400950.0,180,37.34,21.17,690.7,17.74,3196425.0,0.04,0.08,0.03
D,36,moving,2020,12645950.0,539,26.68,17.77,686.4,17.64,3994700.0,0.07,0.1,0.03
D,60,medical,513,8737050.0,199,38.79,17.94,698.4,18.13,3410175.0,0.05,0.08,0.04
E,36,major_purchase,799,9203675.0,263,32.92,21.41,685.8,16.4,3839200.0,0.05,0.09,0.04
F,36,other,1216,9971025.0,411,33.8,25.28,682.1,18.08,3858425.0,0.05,0.09,0.04
D,36,medical,2425,17623275.0,666,27.46,17.81,684.6,19.77,5391700.0,0.09,0.13,0.04
C,36,small_business,3298,44746375.0,799,24.23,14.1,699.7,14.93,11471825.0,0.23,0.28,0.04
C,60,small_business,622,13255325.0,235,37.78,14.31,725.0,13.43,5132325.0,0.07,0.12,0.05
G,60,small_business,352,7954425.0,186,52.84,26.63,687.8,15.56,4261050.0,0.04,0.1,0.06
G,60,home_improvement,479,11042200.0,204,42.59,27.43,683.1,17.21,4723725.0,0.06,0.11,0.06
D,36,major_purchase,2801,30652425.0,727,25.96,17.7,686.8,16.51,9211250.0,0.16,0.22,0.06
F,60,major_purchase,476,10682125.0,229,48.11,25.12,691.8,16.45,5384475.0,0.06,0.13,0.07
G,60,credit_card,533,11970325.0,255,47.84,27.88,678.3,23.75,5594775.0,0.06,0.13,0.07
G,36,debt_consolidation,740,11574575.0,368,49.73,28.65,676.6,24.36,5730725.0,0.06,0.14,0.08
D,60,small_business,688,13455275.0,307,44.62,17.82,704.0,15.13,6125900.0,0.07,0.15,0.08
E,36,small_business,1429,20027200.0,513,35.9,20.84,688.2,15.33,7519275.0,0.1,0.18,0.08
E,36,home_improvement,2118,28843150.0,619,29.23,21.19,683.4,18.25,9642075.0,0.15,0.23,0.08
F,60,small_business,620,13430525.0,295,47.58,24.17,692.1,15.77,6491975.0,0.07,0.16,0.09
C,60,major_purchase,1743,33605825.0,527,30.24,14.2,713.4,14.74,10912000.0,0.17,0.26,0.09
G,60,other,738,14050225.0,368,49.86,27.29,684.6,18.66,7084425.0,0.07,0.17,0.1
C,60,other,2872,49774625.0,844,29.39,14.25,713.3,15.7,15034500.0,0.26,0.36,0.1
E,60,small_business,908,19306125.0,419,46.15,20.88,699.1,14.97,8871650.0,0.1,0.21,0.11
D,60,major_purchase,1210,23277325.0,486,40.17,17.94,699.4,16.1,9567450.0,0.12,0.23,0.11
D,36,small_business,2888,41579075.0,867,30.02,17.68,692.0,15.36,13451025.0,0.21,0.32,0.11
E,36,other,4945,42031125.0,1448,29.28,21.46,683.0,18.28,13570425.0,0.22,0.33,0.11
E,60,major_purchase,991,20419300.0,439,44.3,21.26,694.4,15.93,9267325.0,0.11,0.22,0.12
D,36,home_improvement,7245,94778925.0,1788,24.68,17.7,684.9,18.21,25331400.0,0.49,0.61,0.12
E,36,credit_card,3155,42075500.0,1061,33.63,21.31,679.0,22.59,14530225.0,0.22,0.35,0.13
C,60,home_improvement,6937,138106450.0,1754,25.28,14.25,706.0,15.76,35307000.0,0.71,0.85,0.13
D,60,other,2621,45080875.0,959,36.59,17.99,697.5,17.88,16537025.0,0.23,0.4,0.16
D,36,other,13489,110782800.0,3293,24.41,17.86,686.1,18.28,30440900.0,0.57,0.73,0.16
F,60,home_improvement,1518,34962650.0,633,41.7,24.84,685.4,17.69,14880825.0,0.18,0.36,0.18
F,60,other,1780,31582050.0,788,44.27,24.9,687.4,18.45,14572300.0,0.16,0.35,0.19
D,60,home_improvement,4447,90314825.0,1403,31.55,17.78,693.3,17.04,28475850.0,0.47,0.68,0.22
F,36,debt_consolidation,3590,45982200.0,1489,41.48,25.1,677.6,22.73,20184850.0,0.24,0.48,0.25
E,60,other,2663,47583425.0,1148,43.11,21.29,692.0,18.05,20467925.0,0.25,0.49,0.25
E,60,home_improvement,3525,76195700.0,1329,37.7,21.16,688.5,16.69,28480400.0,0.39,0.68,0.29
F,60,credit_card,2383,52929225.0,1074,45.07,25.06,679.6,22.71,23842750.0,0.27,0.57,0.3
D,36,credit_card,15847,209317025.0,4258,26.87,17.68,680.2,21.23,57865450.0,1.08,1.39,0.31
C,60,credit_card,24086,480147100.0,6792,28.2,14.17,694.0,19.69,132151725.0,2.48,3.17,0.69
E,60,credit_card,7443,158592500.0,3152,42.35,21.06,683.3,22.41,65871800.0,0.82,1.58,0.76
G,60,debt_consolidation,4933,109043525.0,2550,51.69,27.74,679.4,22.88,55582725.0,0.56,1.33,0.77
D,60,credit_card,13053,267885200.0,4817,36.9,17.71,686.5,21.69,95647275.0,1.38,2.29,0.91
E,36,debt_consolidation,20234,279214350.0,6895,34.08,21.17,679.8,22.41,98074075.0,1.44,2.35,0.91
D,36,debt_consolidation,74822,1007831775.0,20700,27.67,17.63,681.2,20.82,286203600.0,5.21,6.87,1.66
C,60,debt_consolidation,67062,1337311225.0,18324,27.32,14.31,699.8,19.11,358619350.0,6.91,8.6,1.69
F,60,debt_consolidation,17048,368141050.0,8293,48.65,24.92,681.2,22.09,176929150.0,1.9,4.24,2.34
D,60,debt_consolidation,51093,1034957775.0,18560,36.33,17.8,689.5,20.86,368105175.0,5.35,8.83,3.48
E,60,debt_consolidation,40424,848629325.0,17139,42.4,21.07,684.9,21.58,353815175.0,4.38,8.49,4.1
