fico_band,dti_band,income_band,loan_count,funded_amount,default_count,default_rate_pct,avg_interest_rate_pct,avg_fico,avg_dti,avg_annual_income,defaulted_funded_amount
780+,0-10,High,4048,85547225.0,207,5.11,7.86,801.9,5.29,197809.13,5782925.0
780+,0-10,Upper-Mid,4489,71962900.0,287,6.39,8.0,800.8,5.46,93181.92,6651625.0
780+,0-10,Mid,4409,51993675.0,318,7.21,8.23,798.7,5.19,56940.36,5521150.0
780+,0-10,Low,1444,10915225.0,203,14.06,9.13,797.2,4.35,28371.87,1942900.0
780+,10-20,High,2645,57087875.0,133,5.03,7.73,798.9,14.12,163833.78,3634950.0
780+,10-20,Upper-Mid,5033,83879075.0,255,5.07,7.7,798.5,14.56,92007.0,5765250.0
780+,10-20,Mid,5857,71843700.0,398,6.8,8.04,797.7,14.89,56958.81,6649250.0
780+,10-20,Low,1362,10809575.0,134,9.84,8.76,796.1,14.83,30671.57,1315450.0
780+,20-30,Upper-Mid,2150,39279350.0,140,6.51,8.22,797.9,23.97,90517.28,2919100.0
780+,20-30,High,610,13895650.0,46,7.54,8.45,798.1,23.43,152211.31,1181200.0
780+,20-30,Mid,3410,44397825.0,263,7.71,8.42,796.4,24.22,56120.09,4184700.0
780+,20-30,Low,1077,8591300.0,128,11.88,8.8,796.7,24.6,30111.95,1182000.0
780+,30+,High,60,1316600.0,2,3.33,9.13,796.8,32.61,140949.17,70000.0
780+,30+,Upper-Mid,339,6331150.0,26,7.67,9.85,797.7,33.16,88613.52,533275.0
780+,30+,Mid,935,12752125.0,89,9.52,10.23,796.5,34.24,54325.76,1304425.0
780+,30+,Low,449,5247200.0,90,20.04,10.45,796.4,42.27,26508.45,1080025.0
740-779,0-10,High,6832,147403425.0,526,7.7,8.89,757.0,6.14,207458.78,13555900.0
740-779,0-10,Upper-Mid,7955,128584775.0,738,9.28,9.03,757.3,6.13,92637.22,16286525.0
740-779,0-10,Mid,9123,103208575.0,918,10.06,9.45,757.6,5.85,56162.03,13785725.0
740-779,0-10,Low,3574,25617450.0,492,13.77,10.52,756.8,5.26,28751.78,4269475.0
740-779,10-20,High,7896,181729150.0,571,7.23,8.74,755.4,14.36,166937.1,15079475.0
740-779,10-20,Upper-Mid,14403,261571650.0,1128,7.83,8.93,755.8,14.86,92027.67,24501000.0
740-779,10-20,Mid,17809,226111700.0,1723,9.67,9.19,756.1,15.07,56718.17,26433775.0
740-779,10-20,Low,4814,37868900.0,623,12.94,10.14,755.8,15.12,30082.82,5771900.0
740-779,20-30,Upper-Mid,7681,152281150.0,821,10.69,9.68,754.8,24.15,90682.39,18095075.0
740-779,20-30,High,2482,60858550.0,267,10.76,9.53,754.6,23.62,152472.89,7227100.0
740-779,20-30,Mid,13054,179403125.0,1575,12.07,9.85,755.0,24.4,55846.72,24527800.0
740-779,20-30,Low,4086,33144650.0,677,16.57,10.48,755.3,24.56,30434.76,5946700.0
740-779,30+,Low,1710,18406150.0,338,19.77,12.06,755.0,46.25,27501.38,3898500.0
740-779,30+,High,310,7360750.0,53,17.1,11.2,754.4,32.85,148933.74,1388125.0
740-779,30+,Mid,3771,54276475.0,630,16.71,11.72,754.7,34.14,55015.54,10011425.0
740-779,30+,Upper-Mid,1479,30187600.0,226,15.28,11.47,754.4,33.43,89470.42,4817400.0
700-739,0-10,Mid,21758,248057725.0,2928,13.46,11.41,715.9,6.47,56210.5,40372300.0
700-739,0-10,Low,8323,58159175.0,1395,16.76,12.42,716.3,6.34,29387.45,10966400.0
700-739,0-10,Upper-Mid,18443,294748925.0,2165,11.74,11.01,716.2,6.71,92319.37,41861800.0
700-739,0-10,High,15267,329754700.0,1657,10.85,10.82,716.7,6.6,211694.89,40088900.0
700-739,10-20,Mid,62889,821378575.0,9360,14.88,11.52,715.5,15.35,56567.16,139419775.0
700-739,10-20,Upper-Mid,49604,902818150.0,6156,12.41,11.21,715.9,15.11,92002.84,125535600.0
